,2015-04-01,2015-09-01,2015-12-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-09-01,2018-02-01,2018-04-01,2018-07-01,2018-11-01,2018-12-01,2019-02-01,2020-03-01,2020-04-01,2020-08-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-12-01,2022-05-01,2022-10-01
0,-0.04217601661225445,0.08916543325796167,0.08706548500269673,-0.0044618930363096165,0.035030268006850385,0.000996707431955124,-0.030920741862344947,0.043988112249755185,0.0838814569805395,0.002153590831915908,-0.022381436487701523,0.035075181468770644,-0.01531948452722065,-0.04454382958606384,-0.015410713259669695,0.04382832753569055,0.03321841486108923,-0.03253692150214782,-0.017495834015263112,-0.0003130658140387821,0.05451766214001286,-0.020077651036738864,0.016785503310481342,0.052650217798009824,-2.883463769309813e-05,-0.020813058812305885
1,0.019102345291640344,,0.15567847841566773,0.0368722369457104,0.048339761555503014,-0.02144140156959551,-0.03911063566275508,0.050775816218920244,0.07213541536047297,-0.010876525624254674,-0.02690767488414636,0.020982784959287626,-0.013759619127626133,,0.015944520465076994,0.027124961702596373,0.04412028885858699,0.0018866356713691523,-0.010132725542245646,0.014690668817926356,0.001869734463265993,-0.0020031430307883014,-0.046007148987069924,,0.03022417137875011,-0.046707517060340376
2,0.0009460954929749743,,,0.07834576196956078,0.047513413894479495,0.002621948477848357,0.009237816382647424,0.044530330015521535,0.06865016835344173,-0.015074166291995983,-0.03970256849157927,0.03700393234547228,-0.022970266693004948,,0.013346799836238432,-0.022269329187101228,0.041824771484872514,0.01765472870432183,0.03302022232865354,0.061648022869678853,0.02224822514594471,-0.023736758115872503,,,0.019287020133808452,
3,-0.014490495485875443,,,,0.03366161658228073,-0.011695826791231823,0.008297660624277503,0.04419402064817235,0.0271768291676433,-0.008419500207710318,-0.02716440136302789,0.0033354922375894436,-0.022044156948966664,,-0.011087541992691241,0.03236651897983078,0.04818006325331936,0.004077465940730329,0.03402610337906453,,0.03721406165260299,0.033575288414662285,,,0.03668012540356891,
4,-0.06486981276919024,,,,0.045136128431993106,0.0003481909947063988,0.02484518199015251,-0.0016215350257795524,0.06425541817669522,0.003911542307453164,-0.04912348492458052,0.008143768293904285,-0.02666863705645972,,-0.0019754177808870566,0.051450368840213034,0.05627983765475175,0.019688280287613047,0.04252507327733934,,0.08057276517703482,-0.013404856984940317,,,0.04005459275492784,
5,-0.049479751189767884,,,,0.039405282177114254,0.03134401730375025,0.015369910600551373,-0.05977700515740092,0.09081698191651055,-0.002194481859504549,-0.03223866265261566,0.0027998693389121865,-0.059765355054756775,,-0.021855381056611112,0.07086126893667544,0.054931111210156924,0.019624259332490457,0.07045964328522913,,,-0.04475584719017878,,,0.031324476432391224,
6,-0.05914218458852627,,,,0.060847500912485364,,0.010372818666163353,,0.09674112951876301,-0.00557880072266026,-0.017652653292332454,-0.0003771330465163203,,,-0.05146968043146516,0.10382223419772885,0.0299195332248261,-0.011883087401851622,,,,-0.018397310350858787,,,0.02000728367803073,
7,-0.08429458724869499,,,,,,-0.02121004631807466,,0.06894339687131756,0.0043676479691845405,-0.005763598860903718,0.03810577211606492,,,,,0.03542121662413589,-0.04558979804599472,,,,-0.0023776077490669234,,,-0.047418860281587705,
8,-0.061441347396481105,,,,,,-0.02587191510558995,,0.05454393552933512,-0.015118766341063239,-0.015059125157706132,0.006939029631764848,,,,,0.030139091497718873,-0.012015855564158961,,,,-0.0051890846324311735,,,-0.04452246556796502,
9,-0.032640339926712,,,,,,-0.04665765268371791,,0.030606317379621384,-0.012433430811855661,-0.010295066982528578,-0.02805942938117667,,,,,0.07463373396619843,-0.028968500700683908,,,,-0.0021076657049889924,,,-0.04497002664707073,
