,2015-03-01,2015-04-01,2015-06-01,2015-11-01,2016-01-01,2016-08-01,2016-10-01,2017-02-01,2017-04-01,2017-06-01,2017-10-01,2017-11-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-10-01,2019-06-01,2019-07-01,2019-09-01,2019-11-01,2020-08-01,2020-11-01,2021-01-01,2021-05-01,2021-06-01,2021-11-01,2021-12-01,2022-03-01,2022-04-01,2022-07-01,2022-08-01,2022-10-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01
0,-0.011352603509717785,0.066197577604725,-0.08680017987098387,0.02403992956187495,0.03461216234501807,-0.01755239823341892,0.0005536585352209356,-0.01567528160812026,0.027514116329463878,-0.02930273143767015,-0.032477020471759266,0.01508049608100559,0.001788727263980494,-0.03709178677505265,-0.007225556025357016,-0.05522703421482311,0.015514818770051786,-0.010527304843319873,-0.0024173377784608707,0.028835100307972317,-0.048767191734995885,0.0508528907401975,-0.0065680977469484425,0.06471629747251217,-0.038826966910767924,0.0949088012979935,-0.029274174906439354,-0.002472363291909252,0.027717555427062113,0.01462504800649278,-0.012796252969857758,0.0821041602721676,0.0018933157317433391,0.04804925651550551,0.02827908767627474,-0.007321254260860721,-0.012972081336885405
1,0.013485596145815792,0.0018406807319486518,,0.028022480150008633,0.04541483478400499,-0.01896272561815926,-0.00929796769183111,-0.019582388351872204,0.057835120205911306,-0.023715680253708626,-0.01416349694507324,0.036601295379187215,0.017524530063135924,0.036181106811808306,-0.020870782690634804,,-0.004232210759016475,-0.01730246064992924,-0.02484155994867243,0.022994270743051715,,,0.011479057023030537,0.07330306296719558,,,-0.024838873567616382,0.02845903629783053,0.018443687541043863,0.03503680917481289,0.00044375642339322674,,-0.024532280326064138,0.07322501689455185,0.029257373266018072,0.045103031718273234,-0.008916647326232291
2,0.015643989144561665,0.005589635026778561,,-0.010470933712763086,0.039489024755219204,-0.018261133309723565,0.00718289660029281,-0.015331403658837672,,-0.024466068836997312,-0.011955861097172171,0.07715167671523893,-0.00011191567998070084,0.010977186916591108,-0.008942209011237767,,-0.025727475071120276,0.0011712505611585211,-0.014319571373750062,0.029700214241938472,,,0.0007822001897401787,,,,-0.09120531108133667,0.026700205337792493,0.04324348573036141,-0.0009979735468216289,-0.016024787868530455,,-0.026076431048788207,0.06004531054139406,0.055695100979440526,,-0.008086992436330459
3,0.04261803307435641,0.0403834276582562,,0.016765549315107986,0.054708248935285586,-0.03772236386241756,0.011481467468991924,-0.012936798756674417,,-0.03601222410450222,-0.04091183723724745,,0.020627159164132713,0.024292600390134256,-0.01995352545807083,,-0.0175602515568567,0.007405786989781893,-0.00871153467869945,0.041189147288781314,,,0.002198372063287435,,,,,0.024753807121663085,-0.0051092209867205085,0.011230253469966534,-0.02881210255115474,,-0.005311295002852434,0.08782772460103594,,,-0.004325223868984568
4,0.07361273560638226,0.005294754625061238,,-0.03321038196866666,0.11616937992312326,-0.0485638042274088,0.017917969593599925,-0.03998002378727783,,-0.024564810934769366,,,-4.58816367960857e-05,0.04406996365846805,-0.039601902368415876,,-0.032860750722240484,0.017390781730302285,-0.003546078468632974,0.05908336331124753,,,0.01319229705555558,,,,,0.01951355062476212,-0.023496403843885405,0.011202641179798634,,,0.018535208816976567,,,,0.01419314227978788
5,0.10762374553284348,0.00535953952853685,,-0.12368294607878916,,-0.0447443799115439,0.02728979901859241,-0.09054932247040615,,-0.01981722709881817,,,0.014311759008137415,0.022700647806233265,-0.02605150809405432,,-0.028385652118364968,-0.019758821536151494,-0.01698599189654204,,,,-0.015040194378237448,,,,,0.01655127613698304,-0.012407386048151281,-0.0032839487204564533,,,0.029110556509711838,,,,0.016653183381387465
6,0.0647149576160615,-0.020592799208821733,,,,-0.029926980755350607,0.012247133623569995,,,-0.014941851576810272,,,0.028258341880660787,0.011534827878195264,-0.061547082656479346,,-0.02934296869290387,0.0049531613865378965,0.0032453900620368348,,,,-0.049390626755390965,,,,,0.024379715584597283,-0.0024560613365776085,-0.008283485260769718,,,0.09500195774859832,,,,-0.0014107520829706732
7,0.07944771163555675,-0.08454791615664936,,,,-0.010966585683658492,0.005466311803693391,,,-0.027161349677682578,,,0.03761548321477637,0.050869714381734044,,,-0.046375807411486614,0.03295678565058724,0.016396509891776878,,,,,,,,,0.017109036935607058,0.004677076682957804,-0.02726186740762071,,,,,,,0.010462368616182244
8,0.1001359410559075,-0.05619735580535168,,,,-0.008080100984730665,-0.00798488096985539,,,-0.07307494705421713,,,0.04645923246413952,0.030632371989507856,,,,0.009572999814506877,0.03155431382057783,,,,,,,,,0.037013169302956284,-0.0015148546354515346,-0.045709246937908676,,,,,,,0.0076218485668538005
9,0.09509810396237128,-0.08044508656243865,,,,-0.027255411121212658,-0.008897196161352539,,,,,,0.05773080403919595,0.028607583831687933,,,,-0.008837271471922481,,,,,,,,,,0.06439097971087726,0.008693041461770301,,,,,,,,-0.0007622191869460504
