,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01,2023-05-01
0,-0.0006998753550194747,-0.026876828974213396,0.012118301466824466,0.02438210799950502,-0.013857114139975035,0.010970334233279644,-0.0013714846330614705,-0.015655987706545194,-0.043984487218199586,0.07991347549849426,0.005446856688006374,-0.026008062996542236,0.00488993931542181,0.02720023827429152,0.03251445183328627,0.014455589960399085,-0.00852424807969232,0.001606274999680135,-0.0011546548060223927,0.023609454724985657,0.014147791191803538,0.0016986963103211572,-0.027140272191012116,-0.010347078513696317,-0.010733780907859813,-0.009502910529180841,0.0032073793083764457,0.043574843920580975,0.03606872187701754,-0.018135462045060446,0.00993390472672484,-0.014133278467669541,-0.01827815685788825,0.04535187740622859,-0.003982065031791215,-0.002479480942587209,-0.004325091515837265,0.03519672947533481,0.04209208274164977,-0.0185238199044524,0.007643444182718007,0.006983713840084782,0.0057745196853851155,-0.008830013036783768,-0.0048716235877357406,-0.022106789616690214,-0.013897196192301564,0.01050676034498732,0.005877635662827174,-0.004922177906081515,-0.014645872459740805,-0.014265656855740438,-0.018001881171883838,0.030800818896820736,-0.009222998077633271,0.02526326288519387,-0.024609854534513254,-0.029437750754901515,0.02303298336699733,-0.0050285568206414055,-0.012486064408113506,0.005509397322201792,0.0027732330970042796,0.017525615578462883,0.007444465595939143,-0.030391009088684307,8.89573295399515e-05,-0.004480999813054609,0.004595620653951471,0.0022205468457157096,0.004664674585354689,0.00475576301801528,0.01703193479966103,0.007670690421453852,0.010000752127702572,-0.027796315569877272,-0.015229237317613276,-0.014879919120323493,-0.011403848809588446,0.000838174082469223,0.018449089704624555,-0.026436959740702815,0.0054619626609735406
1,0.0015512304916690534,-0.023594695896493434,0.014748638843842254,0.0280229359104629,-0.0035546130051717917,-0.0008634228354003071,0.011930131917959219,-0.051312508873456064,-0.06278022231848412,,0.05496267024939394,-0.010692036209983158,-0.019362058438978647,0.02458222738364846,0.06040670785944702,-0.009121230568066796,-0.018015404185398598,0.0313324574014886,0.003305965743515493,0.02331599930054651,0.010466096021479743,-0.001985475052272978,-0.000264908802845909,-0.01757469909069398,-0.02612238909493314,0.012618607192372178,0.013528067836918733,,,-0.03194701758502472,0.03940522153889425,-0.031838292660442136,0.015145388682580085,,-0.003638153647697262,0.0003421271773822454,-0.00513148968281385,,,0.00032489486162390335,0.0029299715730566334,-0.014641776991399347,0.011599349724929375,-0.004723873530912748,-0.018292144376723662,,-0.002573493700088747,0.017079258833011757,-0.0006110704192767713,-0.0006669731070165774,-0.015694379853366525,-0.018282066528187535,-0.0182991144957505,-0.007551412347748254,-0.008061942171059044,,,,0.005138821817043393,-0.028117722068443207,-0.009452243319160836,0.010589837548284464,0.013861407716082574,,0.004651041617574236,-0.06474546930769076,0.01438968073130642,-0.008476807207099313,0.01197992752882282,-0.014648705900078163,0.01768970770055045,0.013218324641188772,0.013872985144501193,0.006236212563211385,0.015220330767712564,,0.01430787947028378,-0.008500919379512695,0.011346584479617228,0.014869140070071118,0.008796946995259347,,0.0016386480086243438
2,-0.022632967846682006,-0.010265298037117176,0.0036777121225393117,0.04689688155737004,-0.03336324904988297,0.003755433823389609,-0.044825822906141344,-0.006473496279333357,-0.07366656488633261,,,-0.05128599276713963,-0.04048012683362634,-0.012334668858324793,,-0.03246133713804067,-0.022100274603634507,,-0.013638727929469852,0.04398748717588097,-0.004350170281438803,9.942798311612933e-05,0.011511500177282308,-0.014959803797843119,,-0.001946564360880032,0.02934140236344085,,,,,,-0.0028424379111531284,,-0.013990992373283717,-0.0034393148651972183,-0.0065919947340731255,,,-0.031758938518255064,0.005176882878733302,-0.00371598479339319,0.027601443832923955,-0.013581790154579387,,,-0.03232905342626591,0.03204149860525973,-0.015728152834590503,-0.0006677592260708742,-0.0165244644673469,,-0.0061022944104776045,-0.009533093722966512,-0.026707502107229608,,,,0.01035539518003148,-0.06113813333725471,0.0005243161669961083,0.00803633327910891,0.020215172505613666,,-0.008349586788376051,,-0.006297167173308971,0.004488120126292294,0.017791449986857444,-0.026247930464536218,-0.006963790912903889,0.04217449128691708,0.028126790737408314,0.017438292316939386,0.02626754136876519,,0.012208365008318012,-0.004715528253562695,0.005967701604058462,0.026281517656228104,-0.009561994795160622,,0.007771095457971278
3,-0.03617573578015765,0.02281761488276013,-0.0017150266261314329,,-0.04591243692295288,-0.00730491906712194,,-0.011177018681469697,,,,,,-0.03489716205925397,,-0.02622618040665614,-0.017473881275781977,,-0.015182622074678243,,0.00546843276459219,-0.000402354922430348,0.02129500096368897,-0.023597194817432054,,-0.004865103594703157,,,,,,,-0.009222124403102994,,-0.009815306748468089,0.021425970385497095,-0.0041090683675180095,,,-0.012442283320394765,-0.0054628144899648845,0.014645394923824107,,0.0061806729188012,,,,,-0.01224395472531814,-0.0075892857504742395,-0.015119297637500417,,-0.01797701606486335,0.013277040193365508,,,,,-0.03138253812283143,,0.0005413119557271528,0.016199187666086523,0.003737168241972455,,-0.000768861059606607,,0.009417534844250675,0.002222535001743964,,,-0.018087000437020606,,0.02474821573370356,0.021220494633082954,,,0.01937403260332715,-0.008888993334990936,0.005127103702528224,,0.0004734926324916344,,-0.0020146615612874896
4,-0.01087413990766295,0.027755454119338996,0.021276426625175038,,-0.03753392992636817,-0.056248464808664966,,0.010945566063007561,,,,,,-0.0468942241420125,,-0.030955918176337693,0.0012291728285784842,,-0.018289820801333345,,0.011124820466854146,0.01814213948334631,0.02081601800934596,-0.025083149436023078,,-0.020787153832175775,,,,,,,0.006695306099904874,,0.005752351741519668,-0.007461050989566065,-0.019494395109422413,,,-0.014124753839588777,-0.025085224033916553,-0.0017769504496296662,,-0.015819530734513698,,,,,-0.035789122520217376,0.006781306848521407,-0.016878170658471636,,-0.03227625011991275,0.015525424992128833,,,,,,,-0.02363926894095414,0.0044928731016868895,0.0034536567502296833,,-0.0012472039161952608,,0.020841342548147956,0.005059623657318824,,,-0.014470080281093978,,0.013677938070778772,0.028298711880756944,,,0.01220587637303705,-0.009792254698555602,0.01236373582881889,,0.015679514705687403,,0.011023623014057904
5,0.007429170203627877,0.006177983739365178,-0.020468442181471147,,0.016392916751950093,,,0.02375144380086791,,,,,,,,-0.03102195667495211,-0.010673832252181992,,-0.004707711642403911,,0.023209487769285886,0.046860261895226074,0.022044428193726873,-0.03971254543139535,,-0.015959325468599683,,,,,,,0.009248823641861526,,0.018711793433637602,-0.01493636167567125,,,,0.016912778349795765,,0.008267828448779824,,-0.02570650367376892,,,,,,0.008550449859994647,-0.010840365233083848,,,0.005931215762821296,,,,,,,,0.019665317596312626,0.016209227780300317,,-0.002113000439547541,,0.02185382699610372,0.009882317381643801,,,-0.03594856309068195,,0.019009931949700132,,,,0.056416852848133026,-0.026447884001650657,0.0042867154819576925,,-0.008867461746831395,,0.0058084955130848215
6,-0.020244252710274302,-0.008805308796257183,-0.013238456754599781,,-0.015807024347440635,,,0.0231591407544931,,,,,,,,-0.027507963228690535,0.010218298513915869,,-0.003811261319042636,,0.01652927003657645,,0.018160325586563886,,,-0.020386498874792824,,,,,,,0.030225620447523083,,0.0202433301247833,-0.004914030994568108,,,,-0.014389823572339644,,0.016855701079097507,,,,,,,,0.00962496461522111,-0.010851341788753577,,,0.016987510312586274,,,,,,,,-0.008433619224576638,0.013972946499151817,,-0.012870997988253308,,0.03318230664984778,0.00997591293731137,,,,,-0.004589583090656824,,,,,-0.014728472156227745,0.0033991036858198598,,0.022576956033192097,,-0.011653258302474434
7,-0.02467616073576495,-0.007059754806162388,-0.02483089593487886,,0.003918664171106645,,,0.03317193579284039,,,,,,,,-0.023314987051095137,0.01375419588389093,,-0.02086868508457629,,0.0294298136144997,,0.02478214630613529,,,0.0036215723688091117,,,,,,,0.038355775733284636,,,-0.005810414329268987,,,,-0.005723910162307,,-0.008033477763665253,,,,,,,,0.005564869986753873,-0.022059429097465277,,,0.0035549487592616558,,,,,,,,0.005783994228929501,0.01748956598931173,,-0.009022212153995568,,,0.0035334484598257276,,,,,-0.028093730428167873,,,,,-0.01775924461772238,-0.000603302324588384,,,,0.006875217110934528
8,-0.05826741750595532,-0.003466102356367351,-0.041247723059381514,,-0.037667124745643044,,,0.037108209484357335,,,,,,,,0.030968312342893878,-0.010082326459690982,,-0.03287510835043861,,,,0.044801938300909505,,,0.0123292000794617,,,,,,,0.02745356427720469,,,-0.007712584116291943,,,,-0.01690369654600765,,-0.0033947983897686385,,,,,,,,-0.00967367425630794,,,,-0.0038070906094036516,,,,,,,,0.019824501556982455,0.019771176405000368,,0.001535722652387328,,,0.0051565915440159316,,,,,0.018317060207393432,,,,,-0.004417593713426093,-0.006837927415313416,,,,0.008423355394871379
9,-0.04725398410973225,0.02201678158615117,,,-0.026126730866741,,,0.04182284686836546,,,,,,,,0.03243677838610903,-0.05797556108855817,,,,,,0.03688463998536662,,,0.00433100849569934,,,,,,,0.039398523976936994,,,0.00021151652603013105,,,,-0.007089619312011131,,-0.004752055735441907,,,,,,,,-0.01680093478769651,,,,0.01748991915903897,,,,,,,,0.026858673139360967,0.013653387500664138,,0.0004832376341106226,,,0.0021723683254393222,,,,,-0.013061495287818303,,,,,-0.005774062084777931,-0.010165781772349725,,,,-0.0030432738441046325
10,0.00011749579294451085,0.03154637729642795,,,0.02809315666975376,,,0.032858606127455836,,,,,,,,-0.0020905161080158052,,,,,,,0.029710216683174195,,,0.011578031487065488,,,,,,,0.046114515537557965,,,-0.008301372084207781,,,,-0.00066511935701552,,-0.0023356710194084584,,,,,,,,,,,,0.013974789329600057,,,,,,,,0.02350306032405225,0.023424975356473254,,0.0023189059888322205,,,0.0012157792711153803,,,,,-0.03903290515818547,,,,,-0.028358842139182272,-0.020134472632131306,,,,-0.01012892479331029
11,-0.03979699463645747,0.004355625529203433,,,0.01785544380350501,,,0.05005188594568244,,,,,,,,0.0027921950790532613,,,,,,,0.049808578307456663,,,0.018770403618591835,,,,,,,,,,0.004256851453196209,,,,0.00011784507987222526,,-0.01384049993345382,,,,,,,,,,,,-0.0020964474526525834,,,,,,,,-0.007903616481047315,,,-0.007486600732685034,,,-0.003081461787832751,,,,,-0.017058925563426364,,,,,-0.0064598476538790806,,,,,-0.0105680430379822
12,-0.005083751002313508,-0.006610379113759723,,,-0.01385111010321749,,,0.03539216816983215,,,,,,,,0.014081530228390537,,,,,,,,,,0.009722931566174431,,,,,,,,,,0.0006915071463526878,,,,0.014813082746763406,,-0.014556207903810403,,,,,,,,,,,,0.01157882734965554,,,,,,,,0.007486969040442659,,,0.016340908015644473,,,0.0035492797638099205,,,,,-0.016329064454291498,,,,,-0.02810083371676697,,,,,-0.004852214531064547
13,0.004354564059995458,0.0017708932426914181,,,-0.025767510890062795,,,0.016773938606072125,,,,,,,,0.0007759112045118144,,,,,,,,,,0.005783462889356272,,,,,,,,,,-0.00768732898482094,,,,-0.016826499653072702,,-0.005156734992296741,,,,,,,,,,,,0.02470239196380941,,,,,,,,0.019231933969845016,,,,,,-0.00030474893013643367,,,,,-0.0044837238480690544,,,,,-0.014044753701255352,,,,,0.0065958711773204115
14,0.015602713543327984,0.008403908167228025,,,-0.04071293271153742,,,-0.011311576581859217,,,,,,,,-0.016385033300211127,,,,,,,,,,0.019267762947446698,,,,,,,,,,-0.018500559457011345,,,,-0.01078419277236442,,-0.025353965534601564,,,,,,,,,,,,-0.004166640366740637,,,,,,,,0.005601515299502147,,,,,,0.007458458001805113,,,,,-0.0032080726762337974,,,,,-0.011326092432069501,,,,,-0.008907465130654657
15,0.018281168702559136,0.021539583151426456,,,-0.05823646717369613,,,-0.032581619246530025,,,,,,,,-0.006678272203066715,,,,,,,,,,0.015820477542205058,,,,,,,,,,-0.017347364791870046,,,,0.009576655890848329,,-0.004408848725100611,,,,,,,,,,,,0.009682475222488662,,,,,,,,-0.004755856540348269,,,,,,0.0010961740943953302,,,,,0.018603426063154238,,,,,-0.013728079483074751,,,,,-0.027658369082259604
16,0.01501358574663636,0.01722943317836334,,,,,,-0.036031186177828634,,,,,,,,-0.03737797859442127,,,,,,,,,,0.025728838765196382,,,,,,,,,,0.006795392712354076,,,,0.010232825440674276,,-0.01495396526043713,,,,,,,,,,,,0.009594395375219555,,,,,,,,0.008089944580675024,,,,,,0.0044270142824567316,,,,,-0.001151297809019347,,,,,-0.017666479921331302,,,,,
17,0.01187128091289369,0.0026341524568143093,,,,,,-0.01709286708943747,,,,,,,,-0.04729970028292074,,,,,,,,,,,,,,,,,,,,-0.005834532215654775,,,,0.011259187919972824,,-0.006057197985938956,,,,,,,,,,,,0.035302686403177574,,,,,,,,-0.005844349035823093,,,,,,0.006022181505997537,,,,,0.004974268917859348,,,,,-0.02269351719011059,,,,,
18,-0.005316580253421743,-0.009678548736204995,,,,,,-0.05228881926435891,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015030011812909194,,,,-0.005594346758123869,,-0.012953922885981406,,,,,,,,,,,,0.02077826463950405,,,,,,,,-0.001693491449152873,,,,,,0.01001115325578894,,,,,-0.007912501575340514,,,,,-0.038907196777232755,,,,,
19,-0.009717007429177804,0.010407307563672141,,,,,,-0.05014065236492682,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007849739335142658,,,,-0.0071501208197961574,,0.012288656158837341,,,,,,,,,,,,0.022642770887089547,,,,,,,,0.015228764479271462,,,,,,0.008322483251432367,,,,,-0.015470941448746167,,,,,,,,,,
20,-0.0224658449114562,-0.027950226197491546,,,,,,-0.06106981971630221,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00984809170136991,,,,-0.008380195612464725,,0.015748863054651174,,,,,,,,,,,,0.005699581236833673,,,,,,,,0.018818197154737426,,,,,,0.018309724288450013,,,,,-0.015548819051233842,,,,,,,,,,
21,-0.023200017007117046,-0.01052370032998784,,,,,,-0.05226237025481728,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01963475537455306,,,,0.007050986888153865,,-0.0008953194502199224,,,,,,,,,,,,0.01672593018611046,,,,,,,,0.028706752500652577,,,,,,,,,,,-0.013648423386069197,,,,,,,,,,
22,-0.012526280214175567,-0.025402459956238577,,,,,,-0.07715150458534437,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01713178309514385,,,,0.011727276686051447,,0.005091616287917766,,,,,,,,,,,,0.007773130610408963,,,,,,,,,,,,,,,,,,,-0.017634755522805357,,,,,,,,,,
23,0.016401137476843464,-0.032513735523119536,,,,,,-0.08660661868147468,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013104918994826242,,,,0.006683750830712931,,0.02060877123588334,,,,,,,,,,,,-0.003500887383937723,,,,,,,,,,,,,,,,,,,0.0006835123850406077,,,,,,,,,,
24,0.028902036470293102,-0.022805207387231352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013263019382948826,,,,0.009798012289714997,,0.005783511631970661,,,,,,,,,,,,0.0019071152900611565,,,,,,,,,,,,,,,,,,,0.021315431413983177,,,,,,,,,,
