,2019-12-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-03-01,2023-04-01,2023-05-01
0,-0.005334773301369111,0.06164846420396097,-0.004034531322841595,0.016591286715894937,0.00835691777277181,-0.002707682900885411,0.005580164551992617,0.017995958710508075,-0.018415622483394234,-0.015131421431142322,-0.02397596668767059,-0.018074082162181426,0.003276890996912085,-0.0016884333094411286,0.03758384553991956,-0.0005835586755535971,0.023740067285688227,-0.0232018603007631,0.020791767968589392,-0.007178242773509869,-0.007544317513317855,0.010581883377264623,-0.009975021253028848,0.006738874557830954,-0.0028806938015675243,-0.01788750472330669,0.04254067004934292,-0.01875769048498222,-0.003148827459386133,0.02095666868949686,-0.0007523537651306089,-0.00627825958570441,0.004192303557693844
1,-0.00709004785980305,,-0.02724523906491072,0.009522192355486236,-0.022896733348284792,-0.00783271530078311,0.011581166328776149,0.04465450508073898,-0.043225389265449055,0.011325320474705691,0.006920185285821237,-0.021140309029687998,-0.015069112418403585,-0.005489395142989739,,-0.01234426903155672,-0.002643195457585623,,-0.002090192385044709,0.01002725279276273,-0.012615240672017025,0.006066181751721578,-0.0049234424197567295,0.008339995922562515,0.008153144556245717,-0.022197542022279748,0.05498737970088152,-0.05741823244418188,-0.014886146609652678,-0.002516842650084561,-0.00583424860558357,-0.016717081897047043,0.014845242103892042
2,-0.02068972409248948,,-0.005021756935362109,0.01325851572046699,-0.10337921614765633,0.040449626463459065,0.014789051344694881,,,0.013332863310984377,0.00591708672280318,-0.02177702946972815,-0.02014305983055731,-0.01985375371677489,,-0.003872184469270401,0.02244574529839749,,0.0059164974161951545,-0.0025016948896081637,-0.024476204108132782,-0.030524365400618203,-0.011265272363764844,-0.0032497491019389813,0.01025041771088886,-0.05832034542982978,0.04906125961843211,,-0.030940628297046774,-0.006314215284296543,-0.002222955950319072,,-0.0054377227138282525
3,-0.01287662605890283,,-0.041746019781816024,0.07568490228439217,,0.027915532021185685,0.013856233869986578,,,0.014979485345029464,0.0048273349546446714,-0.0013526159527934567,,-0.032503768457447846,,0.011100425235837541,0.03672699770227883,,0.0003336839721084228,-0.012323192012765105,0.0043190811342976865,,-0.00016835254176339465,-0.018903887830878485,0.013566739271875461,,0.04899793572082878,,,-0.02780889750837523,0.006496196102729002,,0.001374718035567768
4,0.0030593097086368815,,,,,0.05351702484175047,0.020429279603420003,,,0.00817606813269689,-0.004086260219254997,-0.0021760759494031667,,,,0.021286803393940623,,,-0.01869938023092632,-0.024359006749508527,0.007760956356227311,,0.0010542812425102799,0.04418823474769251,0.026636222393878084,,0.05116171624583843,,,-0.03198080286250615,0.012715161353721971,,-0.00018574799371307016
5,-0.01900522081586331,,,,,-0.0017696159395057531,0.0066924257606013615,,,0.02594950210351643,-0.02966516350863284,0.006454105778729069,,,,-0.022856445368340417,,,0.0071234411653495755,,-0.0058412248769008634,,0.005850655516945302,0.02438610446928191,0.020660340833615676,,0.06361804031480967,,,-0.06257361036155218,-0.0070954631485640185,,0.01077590941252593
6,-0.01981842602052808,,,,,0.04215530421315683,0.004782430273788663,,,0.022086081125170298,,0.013868367932348136,,,,0.022303024250460268,,,-0.010700057770174798,,-0.009930473326308142,,0.0011364628736704185,0.03606486417811183,0.04077998706219921,,0.015055415139086703,,,,0.0020796687820627824,,0.006077947518552729
7,-0.029355564567862036,,,,,0.013848816598590608,0.034967951163872524,,,-0.01187893505380433,,-0.01056008693600985,,,,-0.013791447287022862,,,-0.010238185331129301,,-0.02645130025834419,,-0.009876557445808842,0.03590085761928563,,,0.04634782329349174,,,,-0.01918467649736022,,0.006480728914320499
8,-0.02057541820546005,,,,,0.022073541837166255,0.024523910040042063,,,0.012890287512656196,,-0.0076874938554407635,,,,0.010600326217683254,,,0.012136155632787027,,-0.012589825317685266,,-0.006738369683391254,0.05358726510844747,,,0.042946560957864754,,,,,,-0.006719748418295146
9,-0.027272804038560583,,,,,0.029653164272387622,0.004548386007721117,,,0.016037541113963827,,-0.014583441590279467,,,,-0.011970443993519098,,,0.007653349829081391,,0.007701758533398717,,-0.006777785997380215,,,,0.013434539768991227,,,,,,-0.009405639849738301
10,-0.04106372831288363,,,,,0.026750238604027476,0.004367684251790793,,,-0.003739172181980055,,0.007727572845998232,,,,0.01511355136390602,,,0.011378531943352144,,0.011395967628396342,,-0.031590953957537415,,,,0.014473777025770795,,,,,,-0.0021057752989702694
11,-0.04015403467497691,,,,,-0.0008149508598522814,0.014128789997376323,,,-0.0021644822470434644,,-0.0033387977180745487,,,,0.015261906390912294,,,0.0024897238257797216,,0.0020749229551553228,,,,,,-0.017612404415802363,,,,,,-0.0156075947328419
12,-0.03762989770919978,,,,,0.027289660767689794,-0.003586787048791784,,,0.010825768313457385,,-0.010868186804152025,,,,-0.033265381324175,,,0.015619496397901056,,-0.005298266885651826,,,,,,0.031334109468422966,,,,,,0.006511279793566138
13,-0.04887459766716917,,,,,0.03635974354449156,-0.018130804091041952,,,0.007049489152038402,,-0.01081936259255345,,,,-0.1657709480051528,,,0.013441528803165514,,-0.01930447135671809,,,,,,-0.00588012761749046,,,,,,0.009033425865202394
14,,,,,,0.044107290674364696,0.0056925571682622245,,,0.006741886709598965,,-0.006270581826558264,,,,,,,0.02647599377169718,,-0.024421183518190892,,,,,,0.034743662218482685,,,,,,0.0026702800706849272
15,,,,,,0.03769510257816844,0.03126595658985054,,,-0.003570840275393228,,-0.010954756372363761,,,,,,,0.02192401655667986,,-0.011095705591054772,,,,,,0.08298359373422559,,,,,,0.022987210729165874
16,,,,,,-0.004885674736832657,0.02146975190332756,,,-0.001136013596322094,,-0.01643390722255056,,,,,,,0.021481127138926137,,0.01478746520363905,,,,,,0.04171615253740768,,,,,,0.029090515276388063
17,,,,,,0.014657644611454801,0.03844070372082209,,,-0.019750612789035005,,-0.020412640861958486,,,,,,,0.0015982260812295035,,-0.004836420971020328,,,,,,0.07941988008648782,,,,,,0.029251778560470676
18,,,,,,0.04870741176163729,0.032250279079660604,,,-0.012434866537770262,,-0.03771423161169407,,,,,,,0.014810026716236324,,-0.004262068312534284,,,,,,0.07955825819398199,,,,,,0.03886147818625141
19,,,,,,0.01128902361260864,0.03564015642571383,,,-0.026965193206816562,,,,,,,,,0.02060392865168348,,0.014106575913277464,,,,,,0.03914799980610861,,,,,,0.042969103596185554
20,,,,,,-0.027484218959203943,0.03069374605030717,,,,,,,,,,,,0.01660250238998695,,0.008126666327181287,,,,,,0.08958443996882703,,,,,,
21,,,,,,-0.007485260404378025,0.025427381932338733,,,,,,,,,,,,0.027764555186809314,,-0.040093737459534484,,,,,,0.0358421710747876,,,,,,
22,,,,,,-0.014682313048648199,0.0430845195120797,,,,,,,,,,,,0.004173833450335174,,,,,,,,-0.001922343619379152,,,,,,
23,,,,,,-0.032513742144163915,,,,,,,,,,,,,0.024045057913115953,,,,,,,,0.008503672742671275,,,,,,
24,,,,,,-0.007223860559161244,,,,,,,,,,,,,0.008850381334236879,,,,,,,,-0.017683126744765465,,,,,,
25,,,,,,-0.014920953995348984,,,,,,,,,,,,,0.004328466320122404,,,,,,,,-0.01693490778593465,,,,,,
26,,,,,,-0.040039567233994156,,,,,,,,,,,,,-0.005056998746871377,,,,,,,,0.0028191633749237166,,,,,,
27,,,,,,-0.033350396359970835,,,,,,,,,,,,,-0.002747147860112431,,,,,,,,0.005061005589092948,,,,,,
28,,,,,,-0.01177957003516883,,,,,,,,,,,,,0.01682566097738447,,,,,,,,-0.020202884550550637,,,,,,
29,,,,,,-0.056404465157252615,,,,,,,,,,,,,0.013568948824218552,,,,,,,,0.003909638127732151,,,,,,
30,,,,,,-0.03986491094926392,,,,,,,,,,,,,-0.015738455455200473,,,,,,,,0.019939959917896433,,,,,,
31,,,,,,-0.055132352169491305,,,,,,,,,,,,,0.002933480772271402,,,,,,,,-0.012909403687480836,,,,,,
32,,,,,,-0.05992663991244118,,,,,,,,,,,,,0.006964310177702604,,,,,,,,0.034594647711576165,,,,,,
33,,,,,,-0.050829354803904936,,,,,,,,,,,,,0.0023933296877396426,,,,,,,,0.02693415594074522,,,,,,
34,,,,,,-0.035374800324242894,,,,,,,,,,,,,-0.016583304941214072,,,,,,,,0.02483273009033571,,,,,,
35,,,,,,-0.02573839750137341,,,,,,,,,,,,,0.04415454034542532,,,,,,,,0.03969212977032477,,,,,,
36,,,,,,-0.013105732463376318,,,,,,,,,,,,,,,,,,,,,0.02820623486272278,,,,,,
37,,,,,,-0.04058025730139536,,,,,,,,,,,,,,,,,,,,,0.03139841459975656,,,,,,
38,,,,,,0.007409134771661163,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,0.016516380306812906,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,0.005516945385214855,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,-0.0032764025862608293,,,,,,,,,,,,,,,,,,,,,,,,,,,
