,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601211.SH,0.014475681325534331,0.013309918101940654,0.00835903663265306,0.00763585969387755,0.10030843959183672,0.0916303163265306,0.05851325642857143,0.05345101785714285,1.5714285714285714,0.7142857142857143,1169.815,8687.68642857143,9857.501428571428,0.4657819980205542,0.463856529572895
1,601828.SH,-0.0022312461602774464,0.005101468355005896,-0.0013336885714285713,0.0029396228571428526,-0.016004262857142855,0.03527547428571423,-0.00933582,0.020577359999999968,0.8571428571428571,0.0,922.5914285714285,6282.642857142857,7205.234285714286,-0.1248247397693784,-0.12811941718123987
2,600958.SH,0.01072219758627758,-0.0024207761197362226,0.006154106071428571,-0.001439060102040815,0.07384927285714285,-0.01726872122448978,0.043078742499999996,-0.010073420714285705,1.0,0.14285714285714285,1133.7542857142857,5780.368928571429,6914.123214285714,0.7174573110180269,0.7056427683541542
3,601811.SH,0.0020157674032705714,-0.0006291081051022496,0.0011434270238095238,-0.0003973641071428588,0.013721124285714287,-0.004768369285714306,0.008003989166666666,-0.0027815487500000118,0.9583333333333334,0.125,877.8841666666667,7914.638749999999,8792.522916666667,0.12428555840673658,0.1213995106807594
4,601881.SH,0.016462218968318208,0.006453463006605696,0.009244783956043955,0.0036894049999999985,0.11093740747252746,0.04427285999999998,0.06471348769230768,0.025825834999999988,0.9615384615384616,0.07692307692307693,1132.883076923077,6415.816538461539,7548.699615384616,0.6608838115633534,0.6450506717006833
5,601868.SH,0.027695942194538636,0.0013962385275920752,0.016063945714285714,0.0008142357142857142,0.19276734857142858,0.00977082857142857,0.11244762,0.00569965,1.0,0.0,1196.8,7894.56,9091.36,,
6,601818.SH,0.0008817440444222122,-0.001002395058885619,0.000483242857142857,-0.0005989845306122449,0.005798914285714284,-0.007187814367346938,0.003382699999999999,-0.004192891714285715,1.0857142857142856,0.11428571428571428,1075.5542857142855,6380.553714285716,7456.108000000001,0.0802927472695441,0.07569985776391598
7,600999.SH,0.007090156919656211,-0.0027234983996211725,0.0040550480952380955,-0.0015982007936507902,0.048660577142857146,-0.019178409523809482,0.028385336666666667,-0.011187405555555531,1.0,0.0,880.2922222222221,6494.122222222222,7374.4144444444455,0.7950257896050864,0.7799546058619864
8,600600.SH,0.01420220843211009,0.0057102649000405755,0.008060343025210085,0.003176812268907565,0.09672411630252102,0.03812174722689078,0.05642240117647059,0.022237685882352955,1.7058823529411764,0.8235294117647058,1196.935294117647,7858.8535294117655,9055.788823529412,0.38602509384055556,0.380167169058554
9,600585.SH,0.02510689782443414,0.014963991266560298,0.014370895488721804,0.008620028872180448,0.17245074586466164,0.10344034646616537,0.10059626842105263,0.060340202105263134,1.5789473684210527,0.7368421052631579,1180.0042105263158,7935.218421052631,9115.222631578947,0.934271391457687,0.9198177035929346
10,600362.SH,0.006161211587519241,-0.008570530304250973,0.0035063436309523805,-0.00505594982142857,0.042076123571428564,-0.06067139785714284,0.024544405416666665,-0.03539164874999999,0.875,0.125,1122.6899999999998,5638.090833333333,6760.780833333333,0.3071525840396327,0.29838329568780647
11,600012.SH,0.01442978186620402,-0.0067727282706881164,0.008273027857142857,-0.0039888608333333315,0.09927633428571428,-0.04786632999999998,0.057911195,-0.027922025833333322,0.9166666666666666,0.08333333333333333,1031.5191666666667,7936.2891666666665,8967.808333333334,0.8456359169313903,0.8314915797973181
12,600548.SH,-0.006702213522421378,-0.012305063612692865,-0.0039285827380952385,-0.007219746071428572,-0.047142992857142865,-0.08663695285714287,-0.027500079166666667,-0.05053822250000001,0.8333333333333334,0.0,765.2841666666667,7144.6516666666685,7909.935833333332,-0.4682958379533653,-0.4676028844586554
13,601788.SH,0.004601828873105604,0.011665161486929953,0.0024973187500000006,0.006617064642857141,0.029967825000000007,0.0794047757142857,0.017481231250000003,0.04631945249999999,0.9583333333333334,0.0,1114.8754166666665,6525.983333333334,7640.858749999999,0.12170948281265832,0.11159224258191784
14,601688.SH,0.006148856787994868,-0.006801349022320182,0.0034942638839285715,-0.004068542901785712,0.041931166607142856,-0.04882251482142854,0.0244598471875,-0.028479800312499984,0.84375,0.03125,916.9259374999999,6257.4815625,7174.4075,0.21774663987086249,0.21088705335640331
15,601398.SH,0.004518622374337777,-0.0002896176705370004,0.002606791538461539,-0.00018224406593406593,0.031281498461538465,-0.002186928791208791,0.018247540769230772,-0.0012757084615384615,1.0,0.038461538461538464,1119.1796153846155,5946.6457692307695,7065.825384615387,0.4224923802021589,0.4189150736839895
16,601939.SH,0.0004419485136461051,-0.007084930491688525,0.00022396701863354023,-0.004157431242236025,0.0026876042236024826,-0.0498891749068323,0.0015677691304347816,-0.029102018695652175,0.9130434782608695,0.13043478260869565,894.4939130434781,6652.150000000001,7546.6439130434765,0.03537764759674631,0.03056287659229125
17,600808.SH,-0.004410314978143404,-0.011536805956410686,-0.0025989896703296706,-0.006837682197802195,-0.031187876043956047,-0.08205218637362634,-0.018192927692307695,-0.047863775384615365,1.1538461538461537,0.23076923076923078,1068.2753846153848,6381.260769230769,7449.536153846154,-0.1565286312427027,-0.1565487320778899
