,2018-02-01,2018-05-01,2018-08-01,2018-09-01,2018-10-01,2019-03-01,2019-04-01,2019-06-01,2019-09-01,2020-02-01,2020-06-01,2020-07-01,2020-09-01,2021-01-01,2021-03-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-10-01,2023-01-01,2023-02-01,2023-04-01
0,0.03881210890019493,-0.0005526115938976339,-0.04154833006995373,-0.0007580093972183732,-0.010786849545100452,-0.021164345850732236,-0.04987260977066876,0.023098789933593267,-0.034809951297789965,-0.024040108227851964,-0.0029042821291793697,-0.10405913337552342,-0.02780322848889727,-0.06331709261556384,-0.039195856719127065,0.013399102173247315,-0.04452685731415906,0.003040539840659398,0.0441166484639981,-0.17663511156301825,-0.010429997455467646,0.010422217280317225,-0.002799090214647637,0.01141145734023774
1,-0.014354661481353226,-0.01154654924549825,,0.12697651484821826,0.005259677898674209,-0.03614026545278115,,0.002277416994502901,0.01246746914966268,-0.014621920253180765,-0.006491886940809155,-0.13603722841102783,,-0.04828564100764743,-0.0005386431246687806,0.029697392184687657,0.037801978160223015,-0.012705053741215486,0.03250800914604901,,0.007708139646346021,0.0403887880889906,0.001407941559734005,0.032008368024237344
2,-0.0045781009473591094,-0.017135367643279054,,,-0.027444009338704944,-0.008137689211001886,,0.001288994115807851,0.007182202900298584,-0.014746334324282295,-0.016859022491309106,,,0.033946454439352514,-0.02877869876902217,0.00012188837498068594,0.0027228874585369933,-0.05752038700822841,-0.010851058047520956,,0.04045041635728068,,0.014971241188169171,0.03963269931602542
3,-0.034117951961923465,-0.026781618064142032,,,-0.008704369259687095,-0.012234185442360435,,-0.003388787127828974,0.007492732977631533,0.0014509209614927965,0.07679253505990413,,,-0.011951797055452462,-0.044602608801143084,-0.013434288774087741,0.01798867851045527,,0.024763800165531258,,0.0368573658893349,,0.019729434453230943,
4,0.0111961960665794,,,,0.031246227850613373,0.0007890001577623984,,0.004902788698040728,0.008991280842039151,-0.017628694023663516,,,,-0.015133019241804546,-0.06653334253890542,-0.026467783182273094,0.028784000969944268,,0.028994751668893093,,0.057902538792351674,,0.021662164719512433,
5,0.014083106095601039,,,,0.05939252095203407,-0.03123309739350333,,0.013730504384975695,0.01588836788360215,-0.019414991968076056,,,,-0.00921507408911626,-0.06219267465909972,-0.0313482635885705,0.04892651044962859,,0.030076807260212002,,,,0.025364559176032864,
6,-0.012565278481173392,,,,0.06969762576946592,-0.06924321957841384,,-0.005235099788364006,0.025788846624178907,-0.06251481212114696,,,,-0.049841210296797,0.03951894419118318,-0.1072400396888971,0.03169880181566587,,0.04042738936118173,,,,0.021460510009385536,
7,-0.014340913133433109,,,,,-0.009991755436703942,,-0.02999571212015939,-0.009261741943352053,,,,,-0.0019223894755787674,0.08468542666688172,,0.06671485190313042,,0.054069060955593384,,,,0.0004481487159516684,
8,-0.03253998221634169,,,,,-0.05237304458978009,,-0.03315391447384508,0.00014583237366672108,,,,,0.06852778548739591,,,,,0.03507988465290235,,,,0.0031212023047136883,
9,-0.07127727839751352,,,,,-0.056409183725537826,,0.001795723370832225,-0.000438035025812189,,,,,-0.014690948674836224,,,,,-0.07340582798881923,,,,-0.006251219903635419,
10,,,,,,-0.034537074700895065,,-0.004919198819740456,0.014418416691137637,,,,,-0.020552942496655846,,,,,-0.11129176800866714,,,,-0.011241987104077755,
11,,,,,,-0.028476770389648243,,-0.0070657913904171865,0.03168818666571016,,,,,-0.023178829420839153,,,,,,,,,0.00022810022246122497,
12,,,,,,-0.05395517871882305,,-0.025730911583989435,0.00402838075654377,,,,,-0.00018085683183433066,,,,,,,,,0.015685655021841716,
13,,,,,,-0.03123784411206776,,-0.0222584344704434,0.030421175462250316,,,,,-0.03541383887917593,,,,,,,,,0.014301288212729468,
14,,,,,,-0.0419426333156494,,-0.003286244535633309,0.025031895295600126,,,,,-0.03833529800538937,,,,,,,,,-0.006919199464779591,
15,,,,,,-0.06155404992894331,,-0.019873821155035,0.034725451385158035,,,,,-0.04678788091660524,,,,,,,,,-0.003920327492191178,
16,,,,,,-0.0455859366263649,,-0.012260632747192246,0.037129933307812335,,,,,,,,,,,,,,0.027915555426738403,
17,,,,,,-0.08014142087785592,,-0.017133521031114984,0.05794527940535765,,,,,,,,,,,,,,0.017230668137760863,
18,,,,,,,,-0.014840953512269217,,,,,,,,,,,,,,,-0.0011244342616093528,
19,,,,,,,,-0.017425930924341637,,,,,,,,,,,,,,,0.015228191195343688,
20,,,,,,,,-0.004351612264163696,,,,,,,,,,,,,,,0.004022755512040566,
21,,,,,,,,-0.02078842633814071,,,,,,,,,,,,,,,0.014197163939757451,
22,,,,,,,,-0.03764943467439397,,,,,,,,,,,,,,,0.02670649660177793,
