,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.46384106294000005,0.09258796697897709,-0.0005678375649716235,0.00011453936272800056,-0.006814050779659487,0.0013744723527360063,-0.0005678375649716235,0.00011453936272800056,0.8083523835762264,0.10240898566389399,262.7124227320793,2667.7996172345706,2930.51203996665,3.8144609557905507,-0.10724266104406632
1,1,2,0.023463679624443505,0.00533280602635921,4.841712846360667e-05,4.3264670997215837e-05,0.0005810055415632809,0.0005191760519665898,9.683425692721334e-05,8.652934199443167e-05,0.8311928841039249,0.11929523437233609,264.174532472628,2705.8054647837703,2969.9799972563987,1.0655326447191549,0.015105956031864674
2,2,1,0.6197419033810732,0.13625338443197482,-0.00039538556868761067,0.0007624577610404457,-0.004744626824251327,0.009149493132485345,-0.00039538556868761067,0.0007624577610404457,0.8714036194197702,0.08330785431523108,271.11712218017055,2692.895564486969,2964.0126866671394,3.594272482635261,-0.04443784981139966
3,2,2,0.027920695908213205,0.008031157908191177,-0.0007530172673211879,0.00020429372518324267,-0.009036207207854256,0.002451524702198912,-0.0015060345346423758,0.00040858745036648534,0.9073265594809111,0.10649579910628786,275.06534886703605,2738.569523243931,3013.6348721109675,0.9056808490131134,-0.15564865516405704
