,2017-02-01,2017-05-01,2017-11-01,2017-12-01,2018-07-01,2018-12-01,2019-04-01,2019-05-01,2019-06-01,2019-09-01,2019-12-01,2020-07-01,2020-08-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2022-05-01,2022-07-01,2022-08-01,2022-11-01,2023-01-01,2023-04-01
0,-0.005070988080375205,-0.022533962100434568,-0.00518542555840007,-0.027975341142578714,0.007179105482192583,0.03186817780678197,0.004967069715674732,0.0031537886539689808,-0.006013062230761257,0.006536381911002032,0.011265656371349131,-0.02562808408829742,-0.006635975547638395,0.009743703032420115,-0.052355472606506304,-0.05137106409335335,0.023919236210836914,0.029582078181692784,0.011637480073033224,0.005795230057446865,0.009515131384847608,0.0229698114578758,-0.01609584940680664,-0.016243579624855897,0.014633156861133756,-0.014216471514441303,0.028205444006866864
1,-0.02718575464417805,0.005944517795636095,-0.040987199126861995,-0.028232273342915448,0.03473708076333537,,0.03762568203710348,0.002128436662274691,-0.00697638442822246,-0.017900948737727518,0.034384836887408454,-0.018612549605204975,-0.011330527338370366,0.04875635171034354,,,0.023112754313803663,,-0.0045099951299567564,-0.030669715468110148,0.02693085591098865,0.028222786095009944,-0.02811040442697399,-0.015996457259634056,0.02849837371754127,-0.007463926907816082,
2,,-0.005178738896383539,-0.09484635893526239,0.012011969930799005,-0.030169618598030468,,,-0.006672000256309207,0.017448183948691742,-0.03399226720440929,,-0.019323333274843257,0.004205591387587582,,,,-0.00046284635283289077,,-0.031508471642698765,-0.05253513613688643,0.0670408804493976,0.012276123080551038,,-0.02650328455396256,0.041498478359774715,-0.014269232236920254,
3,,-0.02757370801164205,-0.05859604699583265,-0.007321315136418427,-0.021852298566269468,,,0.0007298188113695758,-0.004499589263371462,,,-0.0331328292252655,-0.0019068437161697815,,,,0.012623809011371279,,-0.058005455425808705,,,0.02780335176876214,,,0.04725861467102721,-0.035139640144422196,
4,,-0.04667117985111213,-0.06229542703829516,0.021607797552636754,-0.02580314514161408,,,0.010300120128649226,-0.014319203141597292,,,,-0.007598496146087541,,,,0.031985203181374544,,,,,0.05527254702106532,,,,,
5,,,-0.0688489129775407,0.04077498878578556,-0.028788629534487242,,,0.03910176473339577,0.03336180492588792,,,,-0.014263469541016427,,,,0.012580101038964564,,,,,,,,,,
6,,,-0.05221736946322508,0.048910795641742943,0.0005963108107884807,,,0.06419965521201298,,,,,-0.035109357407127284,,,,0.006330207609689609,,,,,,,,,,
7,,,-0.06304213914199774,,-0.038813186955985124,,,,,,,,,,,,0.022305131135461842,,,,,,,,,,
8,,,-0.0650348456321721,,-0.05339139778307889,,,,,,,,,,,,0.009811719199348978,,,,,,,,,,
9,,,-0.04714628110835317,,,,,,,,,,,,,,0.024672934182974338,,,,,,,,,,
10,,,-0.05000196023470771,,,,,,,,,,,,,,0.0198727518315458,,,,,,,,,,
11,,,-0.016922353261772827,,,,,,,,,,,,,,0.004011229418392048,,,,,,,,,,
12,,,-0.04982801750362409,,,,,,,,,,,,,,0.008947797331907203,,,,,,,,,,
13,,,-0.05317884586628718,,,,,,,,,,,,,,0.012150212948340844,,,,,,,,,,
14,,,-0.038041665210529985,,,,,,,,,,,,,,0.02131381878400429,,,,,,,,,,
15,,,-0.07007389911506756,,,,,,,,,,,,,,0.027706508775147576,,,,,,,,,,
16,,,-0.09050126787186663,,,,,,,,,,,,,,0.0008614287619925776,,,,,,,,,,
17,,,-0.033818752123057294,,,,,,,,,,,,,,-0.02711755174162711,,,,,,,,,,
18,,,-0.051289612981404886,,,,,,,,,,,,,,0.007496863030557854,,,,,,,,,,
19,,,-0.07844442618137837,,,,,,,,,,,,,,0.0264382730084316,,,,,,,,,,
20,,,-0.07698045181744995,,,,,,,,,,,,,,0.010233055058039398,,,,,,,,,,
21,,,-0.03721370536962976,,,,,,,,,,,,,,0.04468884706193155,,,,,,,,,,
22,,,-0.055964046615829766,,,,,,,,,,,,,,,,,,,,,,,,
23,,,-0.0279389997298658,,,,,,,,,,,,,,,,,,,,,,,,
24,,,-0.006365582270088765,,,,,,,,,,,,,,,,,,,,,,,,
25,,,0.0013092948958615125,,,,,,,,,,,,,,,,,,,,,,,,
26,,,-0.0103404045943698,,,,,,,,,,,,,,,,,,,,,,,,
27,,,0.006531706554265604,,,,,,,,,,,,,,,,,,,,,,,,
28,,,0.03646072352139118,,,,,,,,,,,,,,,,,,,,,,,,
29,,,0.01000787815602422,,,,,,,,,,,,,,,,,,,,,,,,
30,,,-0.0032023192983317017,,,,,,,,,,,,,,,,,,,,,,,,
31,,,-0.005957613469016465,,,,,,,,,,,,,,,,,,,,,,,,
32,,,-0.02091022995435665,,,,,,,,,,,,,,,,,,,,,,,,
33,,,0.012062098382541464,,,,,,,,,,,,,,,,,,,,,,,,
34,,,0.02092728238854935,,,,,,,,,,,,,,,,,,,,,,,,
35,,,0.04865013766920878,,,,,,,,,,,,,,,,,,,,,,,,
36,,,0.03781118412905293,,,,,,,,,,,,,,,,,,,,,,,,
37,,,0.007329642654929636,,,,,,,,,,,,,,,,,,,,,,,,
38,,,0.010428288152628973,,,,,,,,,,,,,,,,,,,,,,,,
39,,,0.004386488173012459,,,,,,,,,,,,,,,,,,,,,,,,
40,,,-0.0074687320560551385,,,,,,,,,,,,,,,,,,,,,,,,
41,,,-0.020577390899211956,,,,,,,,,,,,,,,,,,,,,,,,
