,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-12-01,2016-04-01,2016-06-01,2016-07-01,2016-11-01,2016-12-01,2017-01-01,2017-06-01,2017-07-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-08-01,2018-11-01,2018-12-01,2019-07-01,2019-09-01,2019-10-01,2020-01-01,2020-02-01,2020-04-01,2020-08-01,2020-10-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
0,0.06607223938839701,0.09523215155800324,-0.009746553057659924,0.015989325148926703,-0.13167209843917038,0.06406146922125994,-0.023410942775658805,-0.029428344885067848,0.010950685495539236,0.04672471946977319,-0.012839704659163065,0.00937585537329877,0.011017471734310336,-0.025773811164170324,0.022008982595366877,-0.03753573977021629,0.09470623540590645,-0.055550894049908206,-0.026489982838188153,-0.004405301808231732,0.01657708021339177,-0.06609175280963209,0.029391285448881255,0.025115271961009433,0.04045642375523317,-0.02211163886183698,-0.01743631497524256,0.00041101541543930864,0.0574164953495051,0.007847366906170716,0.05215345469912025,0.01300609981370715,-0.04913364206566312,0.059588397987615116,0.012415520989817352,0.0005115967832898249,0.03896474579122966,-0.027666829464423892,0.007188937927772976,0.028632853928565405,-0.024143034921328077,0.018786105946226872,0.013448205399804847,0.03128497455746104,0.032434761179701566
1,,,-0.003666090376243325,-0.018849755601979545,-0.07267669554844569,0.05334347679122303,-0.05374723065200793,-0.08638516375378091,0.0047925417455270125,0.05882877688662125,0.006475065978126082,0.009870900239393077,0.02264116097386859,-0.02285727084108924,0.012987524456614885,-0.04604737954059068,,-0.02582242499589682,-0.06888574819490967,-0.0317756415671282,0.0005086459766078244,,0.03844922335422274,0.04188267733647705,0.05337366612758765,0.005910479232078991,0.008229624080763775,0.06417917457452305,,0.02179183806324625,0.027826085037726767,0.004239649910352972,-0.027469450758267955,0.00010922709319000079,-0.00017292549323300044,-0.028222625600367035,-0.04723385077014708,0.011697156774610806,0.008291922515982098,-0.0030244495448235043,-0.017855785898912124,0.01819011207359189,0.001572890427781859,-0.005052886160731518,-0.004015422230145171
2,,,0.052931899247956604,-0.0788350724383371,-0.11172972229614775,0.05102950570354342,-0.04438946020837564,-0.09042354871763147,-0.00023697236730568783,,0.03349649717379721,0.0024966018466683337,0.006276420762225898,-0.011962851350078463,0.0047012704313904585,-0.0469614180474065,,-0.018250736265501222,,-0.026440081519697456,0.02258873731929323,,-0.04842179195605867,0.06625961771470318,,-0.0029493221309184747,0.07025802761916777,0.033024717270998316,,0.03759920449955034,0.031179482176140638,0.009971614726601796,-0.0020810437343647403,-0.034187794767240376,-0.025942090241573457,-0.024846714681746374,-0.030500206436349098,-0.013031855574732742,0.06668847327356042,0.009763463326351474,-0.05161109512646078,0.016440852929249017,-0.0030537783461983548,-0.0025944322759496874,0.009930917789442884
3,,,0.028190485098427587,-0.24329084717320282,-0.08677232922390754,0.08379198720678444,-0.01491664049779029,-0.10912449930343748,0.007466147399452394,,0.045404096566341146,-0.02237583195826187,-0.004906607226975668,-0.013563718938041092,-0.0054099868680075325,-0.04749592223110488,,-0.07662449358145407,,-0.035725765216100935,,,,0.0825965781033911,,0.06272277669426263,0.08827224470985673,0.02985059524451472,,0.010770572379451337,0.07628985791123966,0.005194855393704123,0.05803200933495206,-0.04411882901350744,-0.04293566779062585,-0.013099419013675284,-0.014768730234673955,-0.01916782254945848,0.01908484982238834,0.013618440014981914,,0.040043917661662265,-0.013849136110335891,0.00018979767003912684,-0.006907227398338822
4,,,0.025537036391813928,,-0.03595371226392663,,-0.023994960929015097,,-0.019174165182878955,,0.04941837143818262,-0.014943916268515212,0.030799579491327833,-0.032226125021782126,0.05671119830396787,-0.04552006519220608,,,,-0.04260468088777447,,,,0.07541214459435613,,0.027372074834503657,,-0.0009729140670615699,,0.026923065399395263,,0.0036372616115266654,,-0.07009611063437376,-0.041704074216512454,-0.02129652290170414,-0.015438984863683558,-0.02641830910706633,-0.0134625982079144,-0.014209381243075914,,0.03585729320828168,-0.012964151673910962,-0.014782402743725331,-0.005264635534369955
5,,,-0.03942470458123637,,-0.0005515763095946813,,-0.014711062925903962,,-0.019121958695596186,,0.019737078641060002,-0.017146720802186044,0.00875347751143396,-0.03285586031222243,,-0.051801072383664604,,,,,,,,0.051407970242956014,,0.009523103667653743,,0.017230778329263785,,-0.007716116091462055,,0.0076521464893338775,,-0.05469913903498774,-0.08646525413734985,-0.03551273218431206,-0.025521653599524408,-0.03079018373494169,0.000679438530572618,-0.0009781723850619262,,0.06253334871457517,0.012754240322728094,-0.05562990671828105,-0.00425575941377776
6,,,-0.035176213883820306,,-0.011260223810800607,,0.00819989082352146,,-0.10806716885281586,,0.0973682343746427,0.012169188830020383,0.0058816509323296184,,,,,,,,,,,0.018802399258849245,,-0.0567222565352683,,-0.020439236427492347,,0.018790912785418445,,0.0063597508892691,,-0.040116078270301336,,-0.028726332913634245,-0.03597533745395953,-0.026629721100781656,-0.021433821802242736,-0.04781358234433908,,,0.0056422952255617,,0.031340226115037284
7,,,-0.07751354744046224,,-0.019718997307409003,,-0.0486293445151329,,,,,-0.0001982740575361408,0.0012621636195646602,,,,,,,,,,,0.0382091079746289,,-0.1012843566203614,,0.05298024825064296,,0.014636140103841733,,0.03499357265364478,,-0.0271944292388972,,-0.04067583160763277,-0.048796992580224074,-0.04508372805235761,-0.05129192001125338,-0.0579218622508193,,,0.007952285587078167,,0.024663380041197946
8,,,-0.04166382110145239,,-0.04862324997226164,,-0.02618089712917393,,,,,0.004577733999695521,0.0123341988384007,,,,,,,,,,,0.013221649160138293,,-0.10480253000591766,,0.040173218172201874,,-0.010543976959469514,,0.020862177590912134,,-0.03387680075323479,,-0.03596426265122599,-0.042555205931246176,-0.03083671470237681,-0.06944273382848287,,,,-0.013025378943486876,,0.02210486830388758
9,,,0.04997516413896008,,-0.016699923817263818,,-0.01177049151648224,,,,,-0.039076562904961865,0.01627523927225738,,,,,,,,,,,0.01816551645445169,,-0.17439576400632184,,0.00815840895406783,,-0.02360944953431332,,0.03506379263437576,,-0.038437373746151804,,-0.056591764305495396,-0.04805164476836743,-0.015428988646220776,-0.08307120987311256,,,,-0.015899136265106417,,-0.0004343586968484914
