,2012-12-01,2013-02-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
0,-0.03147674815934565,0.02064468139660036,0.051597595506395866,-0.038093890374221284,0.001722338432063708,0.012413407031383598,0.03965006760488243,-0.017120703512823132,-0.013222261451828754,-0.00993057572621181,0.07228436394987692,0.009027596148350359,-0.005622349008176819,-0.0037495926465946905,0.0773792798476215
1,-0.07241268355526609,-0.055634513911843264,-0.01384593409214041,-0.020147316666900505,0.007105817082554422,0.016141027638440268,0.02369453310888614,-0.04559998117197339,-0.02311284740602698,-0.007996602667159625,,0.04030236665120057,0.011346098648384872,-0.0025094441084334562,
2,-0.09927414340234364,,-0.03743936035688766,-0.0042105611052624115,-0.011244060182001414,0.02113625438198296,0.04100541667426094,-0.07262878886538915,-0.008475781442920216,-0.011161600134047212,,0.03589252218077155,0.02608406652563322,-0.002597477664796344,
3,,,-0.04188560049938439,0.005064562520076588,0.006822758097526194,0.01697216295690162,0.09950181241636546,-0.033638770419745834,-0.021309830745919467,-0.02068471361547375,,0.03333113047992953,0.023719426812490285,0.03566611793196617,
4,,,-0.0010831816132756966,0.005221985181428468,0.00658534129306787,0.0216742779158342,,-0.06453690686516955,-0.02311554901170415,-0.01529904265951465,,0.039205533160035166,0.036728105370521735,,
5,,,-0.02376484215319241,0.005520055065664664,-0.02954164407037352,0.013709637738588902,,-0.06610466116936031,-0.017770087370208965,-0.021686690723314084,,0.024525679038852388,0.03270458449435276,,
6,,,-0.02515305169989035,3.53771338432729e-05,-0.0061148646218820435,0.02225620090815427,,-0.06614810524978787,-0.05011585883915687,0.016078440287680906,,0.014455756967145739,0.03043724659526803,,
7,,,-0.11034551224642408,0.05647012713211874,-0.003407105962517143,0.028848551977034835,,-0.04975018377746698,-0.052808179187018134,0.037036565801407795,,0.022754679260638788,0.0060799034738259206,,
8,,,,0.06272153330112751,0.019917347747682612,0.01830171963986215,,-0.04287715139307502,-0.06298487013228576,0.044113884373623846,,0.0505234657038276,0.0063158208180618125,,
9,,,,0.04630256183955672,0.04240789841518655,0.02593003875969823,,-0.04002204428523015,,0.04660323024198243,,0.07942811737828315,0.00513117147423281,,
10,,,,0.048874025696872936,0.05088746223577334,0.024376190206236596,,-0.03457930705050205,,0.021808481682265568,,,0.025379053152791542,,
11,,,,-0.003907564657793183,0.03669042130753919,0.03326082536305474,,-0.05140377878501412,,0.04862195354310683,,,0.019371078426545285,,
12,,,,-0.018298606352853408,0.03243917029734722,0.07605703857690849,,-0.0633693518050189,,0.028616481237947133,,,0.020582214268400012,,
13,,,,-0.002676643997044148,0.050938180065478234,,,-0.03329840285365093,,0.03777115575357626,,,0.019126298283053567,,
14,,,,-0.02366945264232012,0.06326521268353757,,,-0.05195811983238685,,0.0547942017364923,,,0.01016276226531021,,
15,,,,-0.03548224185229021,,,,-0.029483345507931746,,0.030437177570493246,,,0.005865384852786981,,
16,,,,-0.03536396656744356,,,,,,0.03365996885693645,,,0.03762052839790986,,
17,,,,-0.030641354941269516,,,,,,0.04149487713040445,,,0.020677670685465444,,
18,,,,-0.018598812473724413,,,,,,0.04495433088622902,,,0.030624694649134643,,
19,,,,,,,,,,,,,0.020814047251913825,,
20,,,,,,,,,,,,,0.007436029686340051,,
21,,,,,,,,,,,,,0.015197536939083989,,
