,2009-04-01,2009-07-01,2009-12-01,2010-02-01,2010-04-01,2010-05-01,2010-08-01,2011-01-01,2011-03-01,2011-08-01,2011-12-01,2012-02-01,2012-04-01,2012-05-01,2012-09-01,2012-10-01,2012-11-01,2013-05-01,2013-06-01,2013-08-01,2013-10-01,2014-02-01,2014-03-01,2014-04-01
0,0.012133692646007166,0.024493836409166025,0.05077869927900713,0.028047715122004657,0.004385976780580059,-0.0447856910871699,0.03171802717838501,0.011936315122434982,0.029998159878949382,0.021896492379828825,-0.04279668760845079,0.0154774986165227,0.02658023634532447,-0.009298790642730204,-0.03372335546945315,-0.006085147940078528,-0.019258690101628784,-0.02365196785367002,0.05843541177619331,0.0032518293054208947,-0.014576423588520182,0.007391814950128861,0.01426159557451867,-0.0040014184394390195
1,0.03996269563866295,0.04915294964003114,,0.02703425319160835,0.023858749396620915,-0.04102664320328975,0.05017249476429653,-0.03699724484444422,0.06354816660324603,0.016819684720527084,-0.06083730791160302,0.010270128484900054,0.009460091873274123,0.008500088599864952,-0.014636397390194622,0.02850005231085695,-0.06723008303648809,-0.07486140814775727,,0.010795870738559032,0.012472758587724009,-0.008094026819585931,0.006439534624832488,-0.0499380417061408
2,-0.006177532043975198,0.04551875662424587,,0.026779604378451838,0.006056114021188108,-0.0004778799155731317,,-0.09383338943864783,,0.02668544449344501,-0.06483737626305464,0.008119170522783214,0.017042568307721773,0.0211386894882728,-0.028424849785888107,0.025916214614730926,,,,0.015877203006816054,0.014925754477750575,-0.006968043966835147,-0.02336160925007169,-0.055801924710627615
3,0.051308928394128595,0.020236870562150955,,-0.002805810903831807,-0.03427264632719018,0.0077248108801810655,,,,0.01318684078882626,-0.1091889963367898,-0.02608193230795197,0.0030397264703692084,0.04358618569649031,-0.020480656137969566,0.033207526356495265,,,,0.02215813848414505,-0.016613868810932075,-0.005334780323401844,0.0317309843782585,
4,0.026732082936218093,0.05983277175459811,,0.034180597768352694,-0.015256504755555955,-0.021562556514366782,,,,-0.031237264031469314,,-0.051207824596531726,-0.015874637501128275,,0.008131742809680098,0.03002596725990081,,,,0.027517005084014,0.010844880415240343,-0.023801849769353955,-0.014252314883558936,
5,0.026325444260594688,0.0736906259196961,,0.05755149716171548,-0.0022160946564552253,-0.033129388301288754,,,,-0.05519050776824552,,-0.0333424319587321,-0.012995120713419572,,0.00981081117832816,0.020886105288350665,,,,-0.008942637663260533,0.008114238604772561,-0.02834524519543713,-0.01221513789955897,
6,0.022791819438425343,,,,-0.0053164380489088,-0.03719552182049435,,,,-0.029482747188554592,,-0.03163018312873955,-0.002662949262994596,,0.01499428521558488,0.04337412965176202,,,,0.006536218201904975,0.016996216370545048,-0.05482032781713886,-0.027714312311215128,
7,0.004194740971289912,,,,0.050765674846987796,-0.04819967125555413,,,,-0.04747015743914318,,-0.008230148968950468,-0.014316549810804435,,0.01994973219351115,,,,,0.021676643443968246,0.005970318652394946,,-0.09858529023766804,
8,0.013712891784668946,,,,,-0.04243886227922222,,,,-0.035143879094966524,,-0.0431932017176504,-0.007201001522281203,,0.0400414687776931,,,,,0.02309790055095351,0.03417948463064646,,,
9,0.051880445061452285,,,,,-0.014125297489308686,,,,-0.05740214320266279,,-0.0369494028241486,-0.03195897726399832,,0.02084510721043764,,,,,-0.007618205690506863,0.032128562791909454,,,
10,0.04381610824379911,,,,,-0.0004498772671183149,,,,-0.03563343287181375,,0.019983084459848977,-0.03043638536286597,,0.018654665590749353,,,,,-0.01730016440308757,-0.00370933582648858,,,
11,0.11825634842861987,,,,,0.0253678505617293,,,,-0.01184358547423292,,-0.014420410430894481,-0.04742079696587509,,0.009781745887443183,,,,,0.005111580599765908,0.012039118545350336,,,
12,,,,,,0.0236874215074796,,,,-0.04410970455183394,,-0.04034878184223123,,,-0.005126995306735216,,,,,-0.0018918819029775102,0.03362095158928846,,,
13,,,,,,0.03825077216439288,,,,-0.12451306219856906,,-0.07064183659244438,,,0.014030899735989921,,,,,0.005065165125508142,0.028081303913356948,,,
14,,,,,,0.011676997980456738,,,,,,,,,0.001799902749438198,,,,,-0.03318306608145971,0.045877774101813706,,,
15,,,,,,0.0144610756046325,,,,,,,,,0.034588932398245786,,,,,-0.022129773014650245,,,,
16,,,,,,0.01911369443761446,,,,,,,,,0.01924652501969093,,,,,-0.004945357616134349,,,,
17,,,,,,-0.0012929257051350618,,,,,,,,,0.02953165929260626,,,,,-0.012220597840011393,,,,
18,,,,,,-0.0540681732965923,,,,,,,,,0.0711254010864546,,,,,-0.012315866052030389,,,,
19,,,,,,-0.04454099314763649,,,,,,,,,,,,,,-0.025769157338988324,,,,
20,,,,,,-0.04583073803517779,,,,,,,,,,,,,,-0.021280497102569962,,,,
21,,,,,,-0.04984860101401356,,,,,,,,,,,,,,-0.009848622573838672,,,,
22,,,,,,-0.012754462194958016,,,,,,,,,,,,,,6.490375140577598e-05,,,,
23,,,,,,-0.010734497890144246,,,,,,,,,,,,,,-0.007993949230934216,,,,
24,,,,,,-0.013347636102232996,,,,,,,,,,,,,,0.007372870473559612,,,,
25,,,,,,0.04692175074638316,,,,,,,,,,,,,,0.00784696507163718,,,,
26,,,,,,0.04813357250040029,,,,,,,,,,,,,,0.015060355039034579,,,,
27,,,,,,0.07793113919551198,,,,,,,,,,,,,,0.013405464557120994,,,,
28,,,,,,0.05529639876793835,,,,,,,,,,,,,,0.02412724272877198,,,,
29,,,,,,0.02121117626163438,,,,,,,,,,,,,,0.049351498740317856,,,,
30,,,,,,0.014907600346134697,,,,,,,,,,,,,,0.04996032225574998,,,,
31,,,,,,0.019054856363923678,,,,,,,,,,,,,,0.049809538178262946,,,,
32,,,,,,0.025718805881795426,,,,,,,,,,,,,,0.10517355274418005,,,,
33,,,,,,0.0028991072553474773,,,,,,,,,,,,,,,,,,
34,,,,,,0.015577389846888945,,,,,,,,,,,,,,,,,,
35,,,,,,0.027329837218676656,,,,,,,,,,,,,,,,,,
36,,,,,,0.011572256885813204,,,,,,,,,,,,,,,,,,
37,,,,,,0.0404624523091498,,,,,,,,,,,,,,,,,,
38,,,,,,0.030290943103346457,,,,,,,,,,,,,,,,,,
39,,,,,,0.07854939494790592,,,,,,,,,,,,,,,,,,
