,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2003-08-01,-0.08078522,-0.01004358000000001,1,0,154.50,3702.43,3856.93,0.36429661677393765,0.4357654976264076,0.03483240424889358
1,2004-11-01,-0.03818579,5.450000000004063e-06,0,0,84.26,2903.85,2988.11,0.23422635750218657,1.2277810882935078,0.016422053393863524
2,2004-12-01,-0.01516981,-0.01620731,1,0,367.40,2262.65,2630.05,0.5669480937362241,0.6030539186272819,0.02164190473606088
3,2005-03-01,0.00585414,-0.014300689999999998,1,0,371.60,3222.80,3594.40,0.11633452024172208,1.52976986492903,0.014427550425157285
4,2005-09-01,-0.09029617,0.023984080000000005,1,0,370.53,2170.70,2541.23,0.6567627707976181,0.5204807166304963,0.021442651849663957
5,2005-12-01,0.02460126,0.00483254,1,0,369.04,2328.95,2697.99,-0.504153917458928,2.51988094522115,0.023397790752096748
6,2006-02-01,-0.03694536,-0.014278369999999995,1,0,189.82,3680.01,3869.83,-1.041476617329331,3.717751716610418,0.027911773552598593
7,2006-05-01,-0.03049686,0.05581026,1,0,368.74,3646.96,4015.70,0.012751615000732963,2.0149832907563066,0.023487054708209967
8,2006-07-01,-0.0293769,0.048778,1,0,367.08,2673.12,3040.20,0.5451578891329296,1.092139024261873,0.02051573285671639
9,2007-01-01,-0.04278724,7.170000000000787e-06,0,0,109.69,2646.62,2756.31,0.47211386072791345,1.2442074607762907,0.02920019473748495
10,2007-02-01,-0.06343762,-0.009414289999999999,1,0,104.93,3672.20,3777.13,0.4142737895159465,1.3325361328420993,0.024085329345457145
11,2007-05-01,-0.05590299,7.689999999997699e-06,0,0,67.46,3060.07,3127.53,-0.19166975976209777,2.651936819075516,0.027378452825712243
12,2008-03-01,-0.00404427,5.029999999999618e-06,0,0,195.84,1791.56,1987.40,1.0207243027070858,-0.22241923797092777,0.04433508090429888
13,2008-05-01,-0.09373315,-0.04980548,1,0,370.97,2214.97,2585.94,0.7228089113960401,0.5839926043402581,0.013440379845920676
14,2008-07-01,-0.04682517,-0.0012833400000000009,1,0,25.15,3666.36,3691.51,-0.06428980747051938,2.019701152340931,0.020151747053155793
15,2009-06-01,0.07231837,0.018218700000000004,1,0,370.22,2857.44,3227.66,-0.2659604712090262,2.266811795680745,0.04440282332349398
16,2009-08-01,0.05828946,-0.0036456399999999986,1,0,374.20,2131.81,2506.01,0.7363728741363018,0.451209383412567,0.021103436025742637
17,2009-09-01,0.03331888,-0.007137369999999997,1,0,372.64,2261.10,2633.74,0.6577880763210793,0.6266870317961128,0.017215580636572744
18,2009-10-01,-0.00132877,2.7530000000000002e-05,2,1,367.44,5928.03,6295.47,0.7214221281655391,0.5334049834577854,0.010487225437550426
19,2009-12-01,-0.01083684,6.789999999999574e-06,0,0,64.59,3078.29,3142.88,0.2024154739296924,1.6113578088708391,0.01627611033532021
20,2010-05-01,-0.06245473,-0.010142529999999997,1,0,76.10,3671.58,3747.68,0.23587433354661802,1.4383306265038862,0.039174273430981364
21,2010-08-01,-0.04009467,-0.06419947,2,1,383.54,3722.32,4105.86,0.0076086507520356506,1.9542451091555506,0.01661696240383887
22,2011-03-01,0.02167777,-0.02018146,2,1,383.13,2821.77,3204.90,0.3993471564752673,1.3690728432255148,0.019082281494029445
23,2011-04-01,-0.03831498,0.0012133699999999983,1,0,52.36,3659.67,3712.03,-0.1802121175582193,2.5858507542929074,0.015413491909593171
24,2011-05-01,-0.04669265,3.4999999999965614e-06,0,0,10.47,3632.24,3642.71,0.009477606710237684,2.187432203485616,0.009552609725628889
25,2011-06-01,-0.03715665,0.012975229999999997,2,1,370.78,5691.86,6062.64,1.0908418032868776,0.041389184402548386,0.026666467607331927
26,2011-07-01,-0.03718403,4.039999999996824e-06,0,0,279.09,967.84,1246.93,3.375665538789335,-4.455976011990122,0.02895453593131739
27,2012-01-01,0.00167149,-0.02166413,1,0,367.50,2096.29,2463.79,0.8973117068825625,0.2688743057370955,0.030209091497749387
28,2012-03-01,-0.00411981,7.580000000000087e-06,0,0,191.23,1827.99,2019.22,1.0583529230512276,-0.002780516647590048,0.03221731949955875
29,2012-04-01,-0.02907192,-0.0013762900000000022,1,0,94.69,3658.18,3752.87,0.3173372222146824,1.2128908615273986,0.008606546892094082
30,2012-06-01,-0.00507258,-0.01613258,1,0,366.72,3178.82,3545.54,0.14080973716242706,1.3613800552024387,0.015497256921773665
31,2012-09-01,-0.00692893,4.269999999999795e-06,0,0,18.42,3524.67,3543.09,-0.03882821767157729,1.6537334570503903,0.014781601507871573
32,2013-04-01,0.00596266,-0.006339870000000001,1,0,367.00,2781.17,3148.17,-0.37026358845612645,2.413240093392845,0.021324302042893702
33,2013-05-01,-0.01607949,-0.006573399999999998,1,0,137.50,3655.10,3792.60,0.6292266079598685,0.7698427598145752,0.021251630666007014
34,2013-06-01,-0.02386301,1.0019999999999474e-05,0,0,122.43,2501.41,2623.84,0.5394834451334735,0.8778874217832395,0.015806418967772674
35,2013-11-01,0.00559664,6.92999999999961e-06,0,0,46.98,3241.67,3288.65,0.14821674798940523,1.641343008599904,0.00502075592962756
36,2013-12-01,-0.01444215,-0.00512811,1,0,367.87,1591.40,1959.27,1.5711208905186922,-0.8878856112308391,0.022448725199792866
37,2014-02-01,-0.02968444,0.005544260000000002,1,0,373.63,3621.30,3994.93,0.009640366141603351,1.7693591160247912,0.013047303182091479
38,2014-05-01,-0.01343586,-0.02338311,1,0,367.82,1675.74,2043.56,1.4140705687177189,-0.674666704239705,0.023859323719643572
